10:00,沪 NX5663,31.2801770000,121.3638850000
11:00,沪 NX5663,31.2804200000,121.3640770000
12:00,沪 NX5663,31.2801930000,121.3637960000
13:00,沪 NX5663,31.2802070000,121.3643420000
14:00,沪 NX5663,31.2801120000,121.3640360000
15:00,沪 NX5663,31.2798400000,121.3636060000
16:00,沪 NX5663,31.2796090000,121.3642150000
17:00,沪 NX5663,31.2796400000,121.3636850000
18:00,沪 NX5663,31.2794820000,121.3638830000
19:00,沪 NX5663,31.2794700000,121.3642480000
20:00,沪 NX5663,31.2791200000,121.3644630000
21:00,沪 NX5663,31.2793030000,121.3642410000
22:00,沪 NX5663,31.2791360000,121.3642040000
23:00,沪 NX5663,31.2789880000,121.3647230000
0:00,沪 NX3913,31.2908660000,121.4916720000
1:00,沪 NX3913,31.2908590000,121.4913120000
2:00,沪 NX3913,31.2905950000,121.4908970000
3:00,沪 NX3913,31.2909190000,121.4914210000
4:00,沪 NX3913,31.2909220000,121.4912680000
5:00,沪 NX3913,31.2908640000,121.4907390000
6:00,沪 NX3913,31.2909190000,121.4909810000
7:00,沪 NX3913,31.2912540000,121.4905210000
8:00,沪 NX3913,31.2909130000,121.4902720000
9:00,沪 NX3913,31.2905840000,121.4904800000
10:00,沪 NX3913,31.2907270000,121.4900850000
11:00,沪 NX3913,31.2904150000,121.4901050000
12:00,沪 NX3913,31.2903320000,121.4901420000
13:00,沪 NX3913,31.2901500000,121.4899550000
14:00,沪 NX3913,31.2900460000,121.4897650000
15:00,沪 NX3913,31.2900690000,121.4891300000
16:00,沪 NX3913,31.2902910000,121.4892080000
17:00,沪 NX3913,31.2901410000,121.4895610000
18:00,沪 NX3913,31.2900610000,121.4894360000
19:00,沪 NX3913,31.2897090000,121.4893140000
20:00,沪 NX3913,31.2897510000,121.4891650000
21:00,沪 NX3913,31.2894610000,121.4898450000
22:00,沪 NX3913,31.2893140000,121.4900880000
23:00,沪 NX3913,31.2894170000,121.4904540000
0:00,沪 NX4009,31.2783830000,121.3104980000
1:00,沪 NX4009,31.2781790000,121.3103440000
2:00,沪 NX4009,31.2782170000,121.3101760000
3:00,沪 NX4009,31.2783930000,121.3108890000
4:00,沪 NX4009,31.2780800000,121.3107060000
5:00,沪 NX4009,31.2781060000,121.3110180000
6:00,沪 NX4009,31.2784380000,121.3106490000
7:00,沪 NX4009,31.2786430000,121.3105070000
8:00,沪 NX4009,31.2784700000,121.3101070000
9:00,沪 NX4009,31.2781130000,121.3093740000
10:00,沪 NX4009,31.2784310000,121.3095070000
11:00,沪 NX4009,31.2787440000,121.3093610000
12:00,沪 NX4009,31.2786110000,121.3100590000
13:00,沪 NX4009,31.2782400000,121.3093180000
14:00,沪 NX4009,31.2782340000,121.3089090000
15:00,沪 NX4009,31.2785070000,121.3091280000
16:00,沪 NX4009,31.2783350000,121.3085930000
17:00,沪 NX4009,31.2780570000,121.3093740000
18:00,沪 NX4009,31.2781400000,121.3097560000
19:00,沪 NX4009,31.2784830000,121.3098860000
20:00,沪 NX4009,31.2784340000,121.3102550000
21:00,沪 NX4009,31.2786070000,121.3105420000
22:00,沪 NX4009,31.2787450000,121.3102380000
23:00,沪 NX4009,31.2784300000,121.3100170000
0:00,沪 NX5596,31.2487710000,121.4427040000
1:00,沪 NX5596,31.2491580000,121.4434930000
2:00,沪 NX5596,31.2489230000,121.4434050000
3:00,沪 NX5596,31.2492170000,121.4431510000
4:00,沪 NX5596,31.2495870000,121.4427910000
5:00,沪 NX5596,31.2491910000,121.4429630000
6:00,沪 NX5596,31.2494690000,121.4433620000
7:00,沪 NX5596,31.2498530000,121.4432420000
8:00,沪 NX5596,31.2495910000,121.4424550000
9:00,沪 NX5596,31.2497440000,121.4427390000
10:00,沪 NX5596,31.2494450000,121.4427470000
11:00,沪 NX5596,31.2496730000,121.4434450000
12:00,沪 NX5596,31.2493700000,121.4431490000
13:00,沪 NX5596,31.2496320000,121.4423910000
14:00,沪 NX5596,31.2500240000,121.4423970000
15:00,沪 NX5596,31.2499610000,121.4425580000
16:00,沪 NX5596,31.2497670000,121.4422530000
17:00,沪 NX5596,31.2494370000,121.4417310000
18:00,沪 NX5596,31.2497290000,121.4415090000
19:00,沪 NX5596,31.2498150000,121.4416330000
20:00,沪 NX5596,31.2497860000,121.4411060000
21:00,沪 NX5596,31.2500500000,121.4410690000
22:00,沪 NX5596,31.2499180000,121.4418200000
23:00,沪 NX5596,31.2497590000,121.4416870000
0:00,沪 NX8127,31.2574890000,121.3658060000
1:00,沪 NX8127,31.2571530000,121.3653530000
2:00,沪 NX8127,31.2571910000,121.3647900000
3:00,沪 NX8127,31.2567960000,121.3654860000
4:00,沪 NX8127,31.2564940000,121.3654900000
5:00,沪 NX8127,31.2568820000,121.3654120000
6:00,沪 NX8127,31.2567010000,121.3652020000
7:00,沪 NX8127,31.2571000000,121.3655380000
8:00,沪 NX8127,31.2571970000,121.3661040000
9:00,沪 NX8127,31.2571340000,121.3662330000
10:00,沪 NX8127,31.2571720000,121.3656250000
11:00,沪 NX8127,31.2571370000,121.3656470000
12:00,沪 NX8127,31.2569680000,121.3654510000
13:00,沪 NX8127,31.2573160000,121.3655300000
14:00,沪 NX8127,31.2576400000,121.3650490000
15:00,沪 NX8127,31.2576050000,121.3652040000
16:00,沪 NX8127,31.2576730000,121.3650590000
17:00,沪 NX8127,31.2577650000,121.3647720000
18:00,沪 NX8127,31.2575640000,121.3640060000
19:00,沪 NX8127,31.2575960000,121.3634180000
20:00,沪 NX8127,31.2579670000,121.3634840000
21:00,沪 NX8127,31.2581730000,121.3642300000
22:00,沪 NX8127,31.2581240000,121.3649770000
23:00,沪 NX8127,31.2579550000,121.3655510000
0:00,沪 NX8712,31.2750320000,121.4393800000
1:00,沪 NX8712,31.2753700000,121.4395420000
2:00,沪 NX8712,31.2751240000,121.4389040000
3:00,沪 NX8712,31.2749580000,121.4393600000
4:00,沪 NX8712,31.2749540000,121.4391610000
5:00,沪 NX8712,31.2749400000,121.4383780000
6:00,沪 NX8712,31.2747390000,121.4379250000
7:00,沪 NX8712,31.2747130000,121.4377610000
8:00,沪 NX8712,31.2746680000,121.4371100000
9:00,沪 NX8712,31.2745890000,121.4371690000
10:00,沪 NX8712,31.2744280000,121.4378730000
11:00,沪 NX8712,31.2748020000,121.4371380000
12:00,沪 NX8712,31.2748080000,121.4364320000
13:00,沪 NX8712,31.2747980000,121.4359130000
14:00,沪 NX8712,31.2749030000,121.4365700000
15:00,沪 NX8712,31.2746770000,121.4371320000
16:00,沪 NX8712,31.2745420000,121.4377630000
17:00,沪 NX8712,31.2748450000,121.4384320000
18:00,沪 NX8712,31.2747550000,121.4386900000
19:00,沪 NX8712,31.2748900000,121.4383700000
20:00,沪 NX8712,31.2750310000,121.4376380000
21:00,沪 NX8712,31.2750840000,121.4383690000
22:00,沪 NX8712,31.2747380000,121.4380800000
23:00,沪 NX8712,31.2745440000,121.4375910000
0:00,沪 NX1357,31.2946460000,121.5005830000
1:00,沪 NX1357,31.2950390000,121.5011310000
2:00,沪 NX1357,31.2948220000,121.5017930000
3:00,沪 NX1357,31.2949620000,121.5013500000
4:00,沪 NX1357,31.2951860000,121.5015160000
5:00,沪 NX1357,31.2953740000,121.5015030000
6:00,沪 NX1357,31.2954300000,121.5017480000
7:00,沪 NX1357,31.2952630000,121.5013790000
8:00,沪 NX1357,31.2955850000,121.5007000000
9:00,沪 NX1357,31.2954080000,121.5013990000
10:00,沪 NX1357,31.2951820000,121.5013830000
11:00,沪 NX1357,31.2948640000,121.5017880000
12:00,沪 NX1357,31.2945800000,121.5020160000
13:00,沪 NX1357,31.2946760000,121.5015310000
14:00,沪 NX1357,31.2949800000,121.5018270000
15:00,沪 NX1357,31.2951630000,121.5015660000
16:00,沪 NX1357,31.2955540000,121.5011020000
17:00,沪 NX1357,31.2959280000,121.5006440000
18:00,沪 NX1357,31.2962230000,121.5013290000
19:00,沪 NX1357,31.2964180000,121.5014090000
20:00,沪 NX1357,31.2967670000,121.5018780000
21:00,沪 NX1357,31.2964520000,121.5020560000
22:00,沪 NX1357,31.2966600000,121.5020030000
23:00,沪 NX1357,31.2968000000,121.5023480000
0:00,沪 NX4795,31.2753540000,121.3659160000
1:00,沪 NX4795,31.2751120000,121.3658060000
2:00,沪 NX4795,31.2752190000,121.3665130000
3:00,沪 NX4795,31.2749100000,121.3667800000
4:00,沪 NX4795,31.2746820000,121.3668050000
5:00,沪 NX4795,31.2743010000,121.3666950000
6:00,沪 NX4795,31.2742630000,121.3669910000
7:00,沪 NX4795,31.2741200000,121.3677060000
8:00,沪 NX4795,31.2741080000,121.3679120000
9:00,沪 NX4795,31.2741020000,121.3684690000
10:00,沪 NX4795,31.2744130000,121.3689850000
11:00,沪 NX4795,31.2744040000,121.3695720000
12:00,沪 NX4795,31.2740050000,121.3692190000
13:00,沪 NX4795,31.2736780000,121.3691340000
14:00,沪 NX4795,31.2733700000,121.3691640000
15:00,沪 NX4795,31.2734570000,121.3685030000
16:00,沪 NX4795,31.2733220000,121.3681580000
17:00,沪 NX4795,31.2734590000,121.3674010000
18:00,沪 NX4795,31.2731860000,121.3678370000
19:00,沪 NX4795,31.2728780000,121.3686110000
20:00,沪 NX4795,31.2727460000,121.3678890000
21:00,沪 NX4795,31.2728650000,121.3683280000
22:00,沪 NX4795,31.2732290000,121.3677250000
23:00,沪 NX4795,31.2729440000,121.3681410000
